source,target,property,Type,weight
김종서,박중손,아,Directed,1
김종서,노숙동,아,Directed,1
노숙동,단종,아,Directed,1
노숙동,박중손,마,Directed,1
단종,박중손,나,Directed,1
단종,노숙동,나,Directed,1
박중손,노숙동,마,Directed,1
박중손,단종,아,Directed,1
김구경,안평 대군,가,Directed,1
김구경,김정,라,Directed,1
김영원,김영전,라,Directed,1
김영원,조번,라,Directed,1
김영원,조완규,라,Directed,1
김영원,박하,라,Directed,1
김영원,이의산,라,Directed,1
김영원,이승윤,라,Directed,1
김영원,이승로,라,Directed,1
김영원,안평 대군,사,Directed,1
김영원,안평 대군,가,Directed,1
김영원,이현로,라,Directed,1
김영원,임원준,라,Directed,1
김영원,정영통,라,Directed,1
김영전,조번,라,Directed,1
김영전,조완규,라,Directed,1
김영전,박하,라,Directed,1
김영전,이의산,라,Directed,1
김영전,이승윤,라,Directed,1
김영전,이승로,라,Directed,1
김영전,안평 대군,사,Directed,1
김영전,안평 대군,가,Directed,1
김영전,이현로,라,Directed,1
김영전,임원준,라,Directed,1
김영전,정영통,라,Directed,1
김영전,김영원,라,Directed,1
김정,김구경,라,Directed,1
김정,윤탁,바,Directed,1
김황,박팽년,마,Directed,1
김황,윤탁,가,Directed,1
김황,김성원,가,Directed,1
김황,이승손,마,Directed,1
김황,정척,마,Directed,1
박팽년,윤탁,가,Directed,1
박팽년,김성원,가,Directed,1
박팽년,이승손,마,Directed,1
박팽년,정척,마,Directed,1
박팽년,김황,마,Directed,1
박하,이의산,라,Directed,1
박하,이승윤,라,Directed,1
박하,이승로,라,Directed,1
박하,안평 대군,사,Directed,1
박하,안평 대군,가,Directed,1
박하,이현로,라,Directed,1
박하,임원준,라,Directed,1
박하,정영통,라,Directed,1
박하,김영원,라,Directed,1
박하,김영전,라,Directed,1
박하,조번,라,Directed,1
박하,조완규,라,Directed,1
이승로,안평 대군,사,Directed,1
이승로,안평 대군,가,Directed,1
이승로,이현로,라,Directed,1
이승로,임원준,라,Directed,1
이승로,정영통,라,Directed,1
이승로,김영원,라,Directed,1
이승로,김영전,라,Directed,1
이승로,조번,라,Directed,1
이승로,조완규,라,Directed,1
이승로,박하,라,Directed,1
이승로,이의산,라,Directed,1
이승로,이승윤,라,Directed,1
이승손,정척,마,Directed,1
이승손,김황,마,Directed,1
이승손,박팽년,마,Directed,1
이승손,윤탁,가,Directed,1
이승손,김성원,가,Directed,1
이승윤,이승로,라,Directed,1
이승윤,안평 대군,사,Directed,1
이승윤,안평 대군,가,Directed,1
이승윤,이현로,라,Directed,1
이승윤,임원준,라,Directed,1
이승윤,정영통,라,Directed,1
이승윤,김영원,라,Directed,1
이승윤,김영전,라,Directed,1
이승윤,조번,라,Directed,1
이승윤,조완규,라,Directed,1
이승윤,박하,라,Directed,1
이승윤,이의산,라,Directed,1
이의산,이승윤,라,Directed,1
이의산,이승로,라,Directed,1
이의산,안평 대군,사,Directed,1
이의산,안평 대군,가,Directed,1
이의산,이현로,라,Directed,1
이의산,임원준,라,Directed,1
이의산,정영통,라,Directed,1
이의산,김영원,라,Directed,1
이의산,김영전,라,Directed,1
이의산,조번,라,Directed,1
이의산,조완규,라,Directed,1
이의산,박하,라,Directed,1
이현로,임원준,라,Directed,1
이현로,정영통,라,Directed,1
이현로,김영원,라,Directed,1
이현로,김영전,라,Directed,1
이현로,조번,라,Directed,1
이현로,조완규,라,Directed,1
이현로,박하,라,Directed,1
이현로,이의산,라,Directed,1
이현로,이승윤,라,Directed,1
이현로,이승로,라,Directed,1
이현로,안평 대군,사,Directed,1
이현로,안평 대군,가,Directed,1
임원준,정영통,라,Directed,1
임원준,김영원,라,Directed,1
임원준,김영전,라,Directed,1
임원준,조번,라,Directed,1
임원준,조완규,라,Directed,1
임원준,박하,라,Directed,1
임원준,이의산,라,Directed,1
임원준,이승윤,라,Directed,1
임원준,이승로,라,Directed,1
임원준,안평 대군,사,Directed,1
임원준,안평 대군,가,Directed,1
임원준,이현로,라,Directed,1
정영통,김영원,라,Directed,1
정영통,김영전,라,Directed,1
정영통,조번,라,Directed,1
정영통,조완규,라,Directed,1
정영통,박하,라,Directed,1
정영통,이의산,라,Directed,1
정영통,이승윤,라,Directed,1
정영통,이승로,라,Directed,1
정영통,안평 대군,사,Directed,1
정영통,안평 대군,가,Directed,1
정영통,이현로,라,Directed,1
정영통,임원준,라,Directed,1
정척,김황,마,Directed,1
정척,박팽년,마,Directed,1
정척,윤탁,가,Directed,1
정척,김성원,가,Directed,1
정척,이승손,마,Directed,1
조번,조완규,라,Directed,1
조번,박하,라,Directed,1
조번,이의산,라,Directed,1
조번,이승윤,라,Directed,1
조번,이승로,라,Directed,1
조번,안평 대군,사,Directed,1
조번,안평 대군,가,Directed,1
조번,이현로,라,Directed,1
조번,임원준,라,Directed,1
조번,정영통,라,Directed,1
조번,김영원,라,Directed,1
조번,김영전,라,Directed,1
조완규,박하,라,Directed,1
조완규,이의산,라,Directed,1
조완규,이승윤,라,Directed,1
조완규,이승로,라,Directed,1
조완규,안평 대군,사,Directed,1
조완규,안평 대군,가,Directed,1
조완규,이현로,라,Directed,1
조완규,임원준,라,Directed,1
조완규,정영통,라,Directed,1
조완규,김영원,라,Directed,1
조완규,김영전,라,Directed,1
조완규,조번,라,Directed,1
민신,이명민,라,Directed,1
사관,황보인,바,Directed,1
사관,김종서,바,Directed,1
세조,이명민,나,Directed,1
이명민,세조,자,Directed,1
이명민,안평 대군,사,Directed,1
이명민,김종서,사,Directed,1
이명민,민신,라,Directed,1
정인지,황보인,자,Directed,1
한명회,이명민,바,Directed,1
한명회,이명민,바,Directed,2
황보인,정인지,다,Directed,1
황보인,조극관,가,Directed,1
단종,의정부,가,Directed,1
세조,단종,아,Directed,1
승정원,단종,아,Directed,1
의정부,단종,아,Directed,1
의정부,영해군,마,Directed,1
단종,정창손,가,Directed,1
정창손,주,마,Directed,1
강희안,조완규,라,Directed,1
권남,안평 대군,마,Directed,1
권남,이현로,마,Directed,1
노회신,이현로,라,Directed,1
노회신,이의산,라,Directed,1
노회신,정자제,라,Directed,1
노회신,이몽가,라,Directed,1
노회신,박하,라,Directed,1
노회신,강희안,라,Directed,1
노회신,조완규,라,Directed,1
단종,조서안,나,Directed,1
박하,안평 대군,사,Directed,2
박하,강희안,라,Directed,1
박하,조완규,라,Directed,1
안완경,안평 대군,사,Directed,1
안평 대군,이현로,가,Directed,1
안평 대군,이의산,가,Directed,1
안평 대군,박하,가,Directed,1
안평 대군,정자양,나,Directed,1
안평 대군,안완경,나,Directed,1
이몽가,권남,마,Directed,1
이몽가,정자제,마,Directed,1
이몽가,이현로,마,Directed,1
이몽가,박하,라,Directed,1
이몽가,강희안,라,Directed,1
이몽가,조완규,라,Directed,1
이의산,안평 대군,사,Directed,2
이의산,정자제,라,Directed,1
이의산,이몽가,라,Directed,1
이의산,박하,라,Directed,1
이의산,강희안,라,Directed,1
이의산,조완규,라,Directed,1
이현로,안평 대군,나,Directed,1
이현로,안평 대군,사,Directed,2
이현로,안완경,마,Directed,1
이현로,이의산,라,Directed,2
이현로,정자제,라,Directed,1
이현로,이몽가,라,Directed,1
이현로,박하,라,Directed,2
이현로,강희안,라,Directed,1
이현로,조완규,라,Directed,2
정자양,안완경,마,Directed,1
정자제,이몽가,라,Directed,1
정자제,박하,라,Directed,1
정자제,강희안,라,Directed,1
정자제,조완규,라,Directed,1
이축,단종,자,Directed,1
김계희,신자승,바,Directed,1
김계희,김종서,라,Directed,1
김종서,박금손,라,Directed,1
김종서,신자형,바,Directed,1
김종서,황보인,마,Directed,1
김종서,이명민,라,Directed,1
단종,김문기,가,Directed,1
단종,신자수,가,Directed,1
단종,김개,가,Directed,1
단종,윤삼산,가,Directed,1
단종,이언,가,Directed,1
단종,신자승,가,Directed,1
단종,박건순,가,Directed,1
단종,박금손,가,Directed,1
단종,우효강,가,Directed,1
단종,승정원,나,Directed,1
박금손,김종서,라,Directed,1
박중림,단종,아,Directed,1
박중림,맹자,아,Directed,1
박중림,태조,아,Directed,1
박중림,세종,아,Directed,1
박중림,문종,아,Directed,1
박호문,김종서,바,Directed,1
사헌부,이명민,바,Directed,1
신자승,김계희,라,Directed,1
신자승,신자형,라,Directed,1
신자형,신자승,라,Directed,1
윤삼산,황보인,라,Directed,1
허후,신자승,라,Directed,1
황보인,윤삼산,라,Directed,1
황보인,김종서,마,Directed,1
단종,승정원,나,Directed,2
단종,의정부,나,Directed,1
승정원,단종,아,Directed,2
승정원,세종,아,Directed,1
나홍서,단종,나,Directed,1
단종,윤사로,가,Directed,1
단종,이귀,가,Directed,1
단종,나홍서,다,Directed,1
권맹손,민심언,라,Directed,1
민심언,민형,라,Directed,1
민심언,민충원,라,Directed,1
민심언,권맹손,라,Directed,1
민충원,권맹손,바,Directed,1
민충원,민심언,라,Directed,1
민형,권맹손,바,Directed,1
민형,민심언,라,Directed,1
의금부,권맹손,바,Directed,1
김종순,단종,아,Directed,1
단종,김종순,다,Directed,1
강폭,정윤화,다,Directed,1
강폭,신자교,마,Directed,1
강폭,윤필상,마,Directed,1
강폭,권징,마,Directed,1
강폭,신의경,마,Directed,1
강폭,권제,마,Directed,1
강폭,단종,다,Directed,1
권제,정윤화,다,Directed,1
권제,강폭,마,Directed,1
권제,신자교,마,Directed,1
권제,윤필상,마,Directed,1
권제,권징,마,Directed,1
권제,신의경,마,Directed,1
권제,단종,다,Directed,1
권징,정윤화,다,Directed,1
권징,신의경,마,Directed,1
권징,권제,마,Directed,1
권징,강폭,마,Directed,1
권징,신자교,마,Directed,1
권징,윤필상,마,Directed,1
단종,강폭,다,Directed,1
단종,신자교,다,Directed,1
단종,신의경,다,Directed,1
단종,윤필상,다,Directed,1
단종,권제,다,Directed,1
사헌부,단종,나,Directed,1
사헌부,강폭,바,Directed,1
사헌부,신자교,바,Directed,1
사헌부,윤필상,바,Directed,1
사헌부,권징,바,Directed,1
사헌부,신의경,바,Directed,1
사헌부,권제,바,Directed,1
신의경,정윤화,다,Directed,1
신의경,권제,마,Directed,1
신의경,강폭,마,Directed,1
신의경,신자교,마,Directed,1
신의경,윤필상,마,Directed,1
신의경,권징,마,Directed,1
신의경,단종,다,Directed,1
신자교,정윤화,다,Directed,1
신자교,윤필상,마,Directed,1
신자교,권징,마,Directed,1
신자교,신의경,마,Directed,1
신자교,권제,마,Directed,1
신자교,강폭,마,Directed,1
신자교,단종,다,Directed,1
윤필상,정윤화,다,Directed,1
윤필상,권징,마,Directed,1
윤필상,신의경,마,Directed,1
윤필상,권제,마,Directed,1
윤필상,강폭,마,Directed,1
윤필상,신자교,마,Directed,1
윤필상,단종,다,Directed,1
단종,의정부,나,Directed,2
단종,의정부,가,Directed,2
사헌부,단종,아,Directed,1
사헌부,유경로,바,Directed,1
사헌부,김제남,바,Directed,1
사헌부,이흥덕,바,Directed,1
의정부,이흥덕,바,Directed,1
의정부,김제남,바,Directed,1
의정부,유경로,바,Directed,1
단종,이승윤,다,Directed,1
윤봉,이인손,라,Directed,1
윤봉,세조,아,Directed,1
이승윤,단종,아,Directed,1
이예장,단종,나,Directed,1
이예장,구신충,마,Directed,1
나홍서,이흥덕,마,Directed,1
나홍서,단종,나,Directed,2
김종서,최윤덕,바,Directed,1
김종서,황보인,마,Directed,1
단종,박중손,가,Directed,1
박중손,단종,아,Directed,2
박중손,세종,아,Directed,1
사관,황보인,바,Directed,2
사관,김종서,바,Directed,2
사헌부,임중경,마,Directed,1
사헌부,단종,아,Directed,2
유정현,최윤덕,라,Directed,1
최운해,최윤덕,라,Directed,1
최윤덕,최운해,라,Directed,1
최윤덕,평망고,바,Directed,1
최윤덕,무,아,Directed,1
최윤덕,주,아,Directed,1
태종,최윤덕,가,Directed,1
황보인,김종서,마,Directed,1
황보인,최윤덕,바,Directed,1
권남,세조,마,Directed,1
권남,한명회,마,Directed,1
권남,홍달손,마,Directed,1
권남,양정,마,Directed,1
권남,유수,마,Directed,1
권남,유하,마,Directed,1
권람,계수,가,Directed,1
김종서,안평 대군,라,Directed,1
김종서,황보인,마,Directed,2
단종,승정원,나,Directed,3
단종,의정부,나,Directed,3
단종,박중손,나,Directed,2
단종,세조,가,Directed,1
단종,승정원,가,Directed,1
단종,안초,가,Directed,1
세조,한명회,마,Directed,1
세조,김연,마,Directed,1
세조,한숭,마,Directed,1
세조,박중손,마,Directed,1
세조,세종,아,Directed,1
세조,문종,아,Directed,1
세종,세조,가,Directed,1
승정원,단종,아,Directed,3
승정원,최치원,마,Directed,1
안초,단종,아,Directed,1
안초,황보인,마,Directed,1
안초,이사철,마,Directed,1
안평 대군,황보인,마,Directed,1
양정,유수,마,Directed,1
양정,유하,마,Directed,1
유수,유하,마,Directed,1
윤처공,안평 대군,사,Directed,1
이예장,단종,아,Directed,1
이예장,황보인,마,Directed,1
이예장,김종서,마,Directed,1
이예장,이양,마,Directed,1
이예장,이사철,마,Directed,1
이예장,세종,마,Directed,1
이예장,문종,마,Directed,1
이예장,한확,마,Directed,1
이예장,허후,마,Directed,1
이예장,태종,마,Directed,1
이예장,세종,마,Directed,2
조번,안평 대군,사,Directed,2
한명회,홍달손,마,Directed,1
한명회,양정,마,Directed,1
한명회,유수,마,Directed,1
한명회,유하,마,Directed,1
홍달손,양정,마,Directed,1
홍달손,유수,마,Directed,1
홍달손,유하,마,Directed,1
황보인,김종서,마,Directed,2
황보인,안평 대군,라,Directed,1
황보인,이명민,마,Directed,1
단종,예조,나,Directed,1
박건,박중손,라,Directed,1
박건,박미,라,Directed,1
박미,박건,라,Directed,1
박미,박중손,라,Directed,1
박중손,박미,라,Directed,1
박중손,박건,라,Directed,1
조정서,단종,아,Directed,1
조정서,박하,바,Directed,1
조정서,김귀홍,바,Directed,1
조정서,노정,바,Directed,1
조정서,임중경,바,Directed,1
권담,김문기,라,Directed,1
김문기,권담,라,Directed,1
김문기,이번,라,Directed,1
김종서,단종,아,Directed,1
김한,설,라,Directed,1
단종,승정원,나,Directed,4
단종,박중손,나,Directed,3
단종,의정부,나,Directed,4
단종,의정부,나,Directed,5
박중림,이번,라,Directed,1
박중손,단종,아,Directed,3
박중손,황보인,마,Directed,1
설,이군생,라,Directed,1
설,김한,라,Directed,1
설,이효경,라,Directed,1
의정부,단종,아,Directed,2
의정부,임중경,바,Directed,1
의정부,김종서,라,Directed,1
의정부,단종,아,Directed,3
의정부,박하,마,Directed,1
의정부,노정,마,Directed,1
의정부,김귀흥,마,Directed,1
이군생,설,라,Directed,1
이명민,단종,아,Directed,1
이번,이효경,라,Directed,1
이번,임중경,라,Directed,1
이번,황보공,바,Directed,1
이번,황인헌,바,Directed,1
이번,김문기,라,Directed,1
이효경,설,라,Directed,1
이효경,이번,라,Directed,1
임중경,이번,라,Directed,1
황보인,단종,자,Directed,1
권남,홍달손,마,Directed,1
권남,양정,마,Directed,1
권남,유수,마,Directed,1
권남,유하,마,Directed,1
권남,한명회,마,Directed,1
김세민,민건,마,Directed,1
김세민,단종,아,Directed,1
김세민,민심언,마,Directed,1
김세민,민형,마,Directed,1
김세민,민충원,마,Directed,1
김세민,권맹손,바,Directed,1
김세민,임중경,바,Directed,1
김세민,박종우,마,Directed,1
김종순,단종,아,Directed,2
김종순,각돈,마,Directed,1
김종순,단종,자,Directed,1
단종,이영유,나,Directed,1
단종,김종순,나,Directed,1
단종,각돈,나,Directed,1
단종,정분,나,Directed,1
민건,민심언,마,Directed,1
민건,민형,마,Directed,1
민건,민충원,마,Directed,1
민건,권맹손,바,Directed,1
민건,임중경,바,Directed,1
민건,박종우,마,Directed,1
민건,김세민,마,Directed,1
박종우,김세민,마,Directed,1
박종우,민건,마,Directed,1
박종우,단종,아,Directed,1
박종우,단종,아,Directed,2
박종우,민심언,마,Directed,1
박종우,민형,마,Directed,1
박종우,민충원,마,Directed,1
박종우,권맹손,바,Directed,1
박종우,임중경,바,Directed,1
양정,유수,마,Directed,1
양정,유하,마,Directed,1
양정,한명회,마,Directed,1
양정,권남,마,Directed,1
양정,홍달손,마,Directed,1
유수,유하,마,Directed,1
유수,한명회,마,Directed,1
유수,권남,마,Directed,1
유수,홍달손,마,Directed,1
유수,양정,마,Directed,1
유하,한명회,마,Directed,1
유하,권남,마,Directed,1
유하,홍달손,마,Directed,1
유하,양정,마,Directed,1
유하,유수,마,Directed,1
이승윤,단종,아,Directed,2
이승윤,김귀홍,마,Directed,1
이승윤,조근,마,Directed,1
이승윤,이영유,마,Directed,1
이징석,세조,아,Directed,1
이징석,고요,아,Directed,1
이징석,기,아,Directed,1
이징석,공자,아,Directed,1
이징석,맹자,아,Directed,1
한명회,권남,마,Directed,1
한명회,홍달손,마,Directed,1
한명회,양정,마,Directed,1
한명회,유수,마,Directed,1
한명회,유하,마,Directed,1
홍달손,양정,마,Directed,1
홍달손,유수,마,Directed,1
홍달손,유하,마,Directed,1
홍달손,한명회,마,Directed,1
홍달손,권남,마,Directed,1
나홍서,단종,아,Directed,1
나홍서,황보인,마,Directed,1
나홍서,김종서,마,Directed,1
나홍서,이양,마,Directed,1
나홍서,이사철,마,Directed,1
나홍서,한확,마,Directed,1
나홍서,허후,마,Directed,1
나홍서,이영유,마,Directed,1
나홍서,김형손,마,Directed,1
박중손,단종,아,Directed,4
박중손,하위지,마,Directed,1
사관,단종,자,Directed,1
사관,황보인,바,Directed,3
단종,조숙생,나,Directed,1
박종우,조숙생,마,Directed,1
박종우,민충원,마,Directed,2
조숙생,민충원,마,Directed,1
조숙생,박종우,마,Directed,1
권남,세조,마,Directed,2
권남,황보인,마,Directed,1
권남,김종서,마,Directed,1
김승규,김종서,라,Directed,1
김종서,김승규,라,Directed,1
김종서,남지,바,Directed,1
남윤,남지,라,Directed,1
남지,남윤,라,Directed,1
단종,유강,가,Directed,1
단종,이종목,가,Directed,1
단종,지정,가,Directed,1
단종,성승,가,Directed,1
단종,최숙손,가,Directed,1
단종,황보석,가,Directed,1
단종,남윤,가,Directed,1
박중손,전균,마,Directed,1
박중손,신개,마,Directed,1
박중손,신자준,마,Directed,1
사관,황보석,바,Directed,1
세종,남지,가,Directed,1
신개,신자준,라,Directed,1
신자준,신개,라,Directed,1
한명회,세조,마,Directed,1
황보석,황보인,라,Directed,1
황보인,황보석,라,Directed,1
단종,황보인,가,Directed,1
단종,엉양,나,Directed,1
안초,단종,아,Directed,2
안초,김종서,마,Directed,1
안초,한확,마,Directed,1
안초,이양,마,Directed,1
안초,이견기,마,Directed,1
안초,이계린,마,Directed,1
안초,민신,마,Directed,1
안초,이승손,마,Directed,1
안초,조극관,마,Directed,1
안초,황보인,마,Directed,2
안초,허후,마,Directed,1
안초,이사철,마,Directed,2
안초,정척,마,Directed,1
안초,민건,마,Directed,1
안초,이변,마,Directed,1
안초,윤봉,마,Directed,1
안초,이인손,마,Directed,1
안초,이계전,마,Directed,1
정양,태조,아,Directed,1
정양,세종,아,Directed,1
정양,단종,아,Directed,1
김문현,김사청,라,Directed,1
김문현,김소남,라,Directed,1
김문현,김약회,라,Directed,1
김문현,김부필,라,Directed,1
김부필,김문현,라,Directed,1
김사청,김문현,라,Directed,1
김소남,김문현,라,Directed,1
김약회,김문현,라,Directed,1
김용,안중후,마,Directed,1
김용,임숙,마,Directed,1
김용,단종,아,Directed,1
김용,단종,아,Directed,2
김용,김문현,바,Directed,1
김용,신돈,마,Directed,1
김용,이춘부,마,Directed,1
김용,김부필,바,Directed,1
단종,한남군,나,Directed,1
단종,혜빈,나,Directed,1
단종,최귀인,나,Directed,1
단종,이승윤,나,Directed,1
단종,함우치,다,Directed,1
단종,의정부,나,Directed,6
박중손,단종,아,Directed,5
박중손,최귀인,마,Directed,1
안중후,임숙,마,Directed,1
안중후,단종,아,Directed,1
안중후,단종,아,Directed,2
안중후,김문현,바,Directed,1
안중후,신돈,마,Directed,1
안중후,이춘부,마,Directed,1
안중후,김부필,바,Directed,1
안중후,김용,마,Directed,1
이승윤,단종,자,Directed,1
이승윤,함우치,바,Directed,1
이승윤,유자황,마,Directed,1
임숙,단종,아,Directed,1
임숙,김문현,바,Directed,1
임숙,신돈,마,Directed,1
임숙,이춘부,마,Directed,1
임숙,김부필,바,Directed,1
임숙,김용,마,Directed,1
임숙,안중후,마,Directed,1
함우치,단종,아,Directed,1
단종,의정부,나,Directed,7
사간원,단종,아,Directed,1
사간원,승정원,마,Directed,1
사간원,이승윤,마,Directed,1
사간원,함우치,마,Directed,1
이예장,이승윤,마,Directed,1
이예장,단종,아,Directed,2
단종,이승윤,가,Directed,1
단종,조정서,나,Directed,1
단종,이승윤,나,Directed,2
단종,조정서,다,Directed,1
단종,조정서,나,Directed,2
단종,의정부,나,Directed,8
승정원,단종,아,Directed,4
승정원,세종,아,Directed,2
승정원,영응 대군,아,Directed,1
승정원,함우치,라,Directed,1
안평 대군,홍옥봉,가,Directed,1
안평 대군,홍구성,가,Directed,1
안평 대군,홍약,가,Directed,1
안평 대군,홍승,가,Directed,1
안평 대군,홍적,가,Directed,1
조정서,단종,아,Directed,2
홍구성,홍약,마,Directed,1
홍구성,홍승,마,Directed,1
홍구성,홍적,마,Directed,1
홍승,홍적,마,Directed,1
홍약,홍승,마,Directed,1
홍약,홍적,마,Directed,1
홍옥봉,홍구성,마,Directed,1
홍옥봉,홍약,마,Directed,1
홍옥봉,홍승,마,Directed,1
홍옥봉,홍적,마,Directed,1
단종,조정서,나,Directed,3
단종,최윤,나,Directed,1
문득겸,단종,아,Directed,1
최윤,최자탑,마,Directed,1
강희안,이현로,바,Directed,1
곽연성,권남,마,Directed,1
곽연성,세조,사,Directed,1
곽연성,세조,아,Directed,1
곽연성,김종서,아,Directed,1
권남,곽연성,마,Directed,1
권남,세조,아,Directed,1
권남,곽연성,가,Directed,1
권남,한명회,라,Directed,1
권남,권언,나,Directed,1
권남,권경,나,Directed,1
권남,한서구,나,Directed,1
권남,한명진,나,Directed,1
권남,양정,나,Directed,1
권남,홍순손,나,Directed,1
권남,유서,나,Directed,1
권남,홍달손,마,Directed,2
권남,권언,나,Directed,2
권남,세조,아,Directed,2
권남,최항,마,Directed,1
권남,이계전,마,Directed,1
권남,최항,마,Directed,2
권준,세조,사,Directed,1
김승규,김종서,라,Directed,1
김승벽,김종서,라,Directed,1
김종서,원구,나,Directed,1
김종서,안평 대군,마,Directed,1
김종서,김승벽,라,Directed,1
김종서,김승규,라,Directed,1
김종서,세조,바,Directed,1
김종서,세조,마,Directed,1
김종서,안평 대군,마,Directed,1
김종서,황보인,마,Directed,3
김처의,김효성,라,Directed,1
김효성,김처의,라,Directed,1
나치정,이우직,바,Directed,1
단종,엄자치,나,Directed,1
단종,세조,가,Directed,2
단종,세조,가,Directed,3
대정,안평 대군,마,Directed,1
민발,세조,아,Directed,1
민신,이명민,마,Directed,1
민신,안평 대군,마,Directed,1
민신,안평 대군,마,Directed,2
박제함,이명민,바,Directed,1
박종우,세조,아,Directed,1
서조,민신,바,Directed,1
서조,민신,마,Directed,1
세조,김종서,바,Directed,1
세조,권남,나,Directed,1
세조,한명회,나,Directed,1
세조,홍달손,나,Directed,1
세조,권남,나,Directed,2
세조,강곤,나,Directed,1
세조,홍윤성,나,Directed,1
세조,임자번,나,Directed,1
세조,최윤,나,Directed,1
세조,안경손,나,Directed,1
세조,홍순로,나,Directed,1
세조,홍귀동,나,Directed,1
세조,민발,나,Directed,1
세조,곽연성,나,Directed,1
세조,김종서,바,Directed,2
세조,안평 대군,바,Directed,1
세조,한명회,나,Directed,2
