source,target,property,Type,weight
세조,송석손,다,Directed,1
세조,임어을운,라,Directed,1
세조,권남,나,Directed,3
세조,양정,마,Directed,1
세조,유서,마,Directed,1
세조,김종서,바,Directed,1
세조,영응 대군,마,Directed,1
세조,양정,나,Directed,1
세조,권언,나,Directed,1
세조,권남,나,Directed,4
세조,김종서,마,Directed,1
세조,김승규,마,Directed,1
세조,한명회,나,Directed,3
세조,홍달손,나,Directed,2
세조,권남,나,Directed,5
세조,최항,마,Directed,1
세조,황보인,바,Directed,1
세조,김종서,바,Directed,3
세조,이양,바,Directed,1
세조,민신,바,Directed,1
세조,조극관,바,Directed,1
세조,윤처공,바,Directed,1
세조,이명민,바,Directed,1
세조,원구,바,Directed,1
세조,조번,바,Directed,1
세조,안평 대군,바,Directed,2
세조,이징옥,바,Directed,1
세조,이경유,바,Directed,1
세조,조수량,바,Directed,1
세조,안완경,바,Directed,1
세조,김연,바,Directed,1
세조,한숭,바,Directed,1
세조,김종서,바,Directed,4
세조,전균,나,Directed,1
세조,황보인,바,Directed,2
세조,김종서,바,Directed,5
세조,안평 대군,마,Directed,1
세조,황보인,바,Directed,3
세조,김처의,나,Directed,1
세조,이계전,나,Directed,1
세조,최항,나,Directed,1
세조,김효성,나,Directed,1
세조,이계전,나,Directed,2
세조,황보인,나,Directed,1
세조,이양,나,Directed,1
세조,조극관,나,Directed,1
세조,한확,나,Directed,1
세조,허후,나,Directed,1
세조,이사철,나,Directed,1
세조,정인지,나,Directed,1
세조,박중손,나,Directed,1
세조,봉석주,나,Directed,1
세조,함귀,나,Directed,1
세조,박막동,나,Directed,1
세조,수산,나,Directed,1
세조,막동,나,Directed,1
세조,윤처공,바,Directed,2
세조,이명민,바,Directed,2
세조,조번,바,Directed,2
세조,원구,바,Directed,2
세조,최사기,나,Directed,1
세조,세종,아,Directed,2
세조,문종,아,Directed,2
세조,안평 대군,바,Directed,3
세조,권준,가,Directed,1
세조,단종,아,Directed,2
세조,한숭,바,Directed,2
세조,황귀존,바,Directed,1
세조,양정,나,Directed,2
세조,이흥상,나,Directed,1
세조,안평 대군,마,Directed,1
세조,황보인,마,Directed,1
세조,김종서,마,Directed,1
세조,자성 왕비,라,Directed,1
세조,한명회,마,Directed,1
송석손,세조,아,Directed,1
신선경,안평 대군,바,Directed,1
안완경,정분,마,Directed,1
안완경,이현로,마,Directed,1
안평 대군,세조,라,Directed,1
안평 대군,김종서,마,Directed,1
안평 대군,하석,마,Directed,1
안평 대군,대정,마,Directed,1
안평 대군,이현로,가,Directed,2
안평 대군,황보인,마,Directed,1
안평 대군,김종서,마,Directed,1
안평 대군,이우직,라,Directed,1
안평 대군,정효전,라,Directed,1
안평 대군,세조,마,Directed,1
양정,유서,마,Directed,1
양정,김승규,바,Directed,1
양정,세조,마,Directed,1
영기,용,라,Directed,1
용,영기,라,Directed,1
운성위,세조,아,Directed,1
유서,세조,마,Directed,1
유서,양정,마,Directed,1
유형,세조,아,Directed,1
이계전,최항,마,Directed,1
이계전,세조,아,Directed,1
이명민,이현로,마,Directed,1
이명민,황보인,마,Directed,1
이명민,김종서,마,Directed,1
이우직,안평 대군,라,Directed,1
이우직,안평 대군,마,Directed,1
이현로,안평 대군,아,Directed,1
이현로,안완경,마,Directed,1
이현로,정분,마,Directed,1
임어을운,김종서,바,Directed,1
임어을운,세조,라,Directed,1
자성 왕비,세조,라,Directed,1
정분,이현로,마,Directed,1
정분,안완경,마,Directed,1
정인지,권남,마,Directed,1
정인지,이계전,마,Directed,1
정인지,최항,마,Directed,1
정효전,안평 대군,라,Directed,1
조극관,조수량,라,Directed,1
조극관,안평 대군,바,Directed,1
조극관,세종,마,Directed,1
조수량,조극관,마,Directed,1
조수량,안평 대군,마,Directed,1
조수량,혜빈,마,Directed,1
조수량,조극관,라,Directed,1
최사기,김연,바,Directed,1
최사기,안평 대군,바,Directed,1
한명회,세조,아,Directed,1
한명회,권언,나,Directed,1
한명회,권경,나,Directed,1
한명회,한서구,나,Directed,1
한명회,한명진,나,Directed,1
한명회,양정,나,Directed,1
한명회,홍순손,나,Directed,1
한명회,유서,나,Directed,1
한명회,세조,마,Directed,1
한명회,권남,라,Directed,1
함귀,조극관,바,Directed,1
함귀,황보인,바,Directed,1
함귀,이양,바,Directed,1
함우치,세조,사,Directed,1
홍윤성,세조,아,Directed,1
황보인,이예장,마,Directed,1
황보인,김종서,마,Directed,3
황보인,세조,마,Directed,1
황보인,안평 대군,마,Directed,1
강미수,정분,바,Directed,1
강미수,조수량,바,Directed,1
강미수,안완경,바,Directed,1
강미수,안평 대군,바,Directed,1
강미수,단종,아,Directed,1
강미수,정양,마,Directed,1
강미수,김길통,마,Directed,1
강미수,정식,마,Directed,1
강미수,최효남,마,Directed,1
구치관,이경유,바,Directed,1
권자신,세조,마,Directed,1
권자신,이계전,마,Directed,1
권자신,박중손,마,Directed,1
권자신,최항,마,Directed,1
권자신,박팽년,마,Directed,1
권자신,박원형,마,Directed,1
김계희,박건순,마,Directed,1
김계희,안평 대군,바,Directed,1
김계희,단종,아,Directed,1
김계희,박중림,마,Directed,1
김계희,이세문,마,Directed,1
김계희,김종순,마,Directed,1
김길통,정식,마,Directed,1
김길통,최효남,마,Directed,1
김길통,강미수,마,Directed,1
김길통,정분,바,Directed,1
김길통,조수량,바,Directed,1
김길통,안완경,바,Directed,1
김길통,안평 대군,바,Directed,1
김길통,단종,아,Directed,1
김길통,정양,마,Directed,1
김신행,이승손,라,Directed,1
김종순,김계희,마,Directed,1
김종순,박건순,마,Directed,1
김종순,안평 대군,바,Directed,1
김종순,단종,아,Directed,3
김종순,박중림,마,Directed,1
김종순,이세문,마,Directed,1
단종,황보인,바,Directed,1
단종,김종서,바,Directed,1
단종,이양,바,Directed,1
단종,민신,바,Directed,1
단종,조극관,바,Directed,1
단종,안평 대군,바,Directed,1
단종,세조,가,Directed,4
단종,이효지,가,Directed,1
단종,최중겸,가,Directed,1
단종,송처검,가,Directed,1
단종,홍연,가,Directed,1
단종,지정,다,Directed,1
단종,정분,다,Directed,1
단종,조수량,다,Directed,1
단종,이석정,다,Directed,1
단종,안완경,다,Directed,1
단종,한숭,다,Directed,1
단종,황귀존,다,Directed,1
단종,구치관,나,Directed,1
단종,송취,가,Directed,1
단종,박호문,가,Directed,1
단종,정양,다,Directed,1
단종,김길통,다,Directed,1
단종,정식,다,Directed,1
단종,최효남,다,Directed,1
단종,강미수,다,Directed,1
단종,정양,다,Directed,2
단종,김길통,다,Directed,2
단종,정식,다,Directed,2
단종,최효남,다,Directed,2
단종,강미수,다,Directed,2
단종,박중림,다,Directed,1
단종,이세문,다,Directed,1
단종,김종순,다,Directed,2
단종,김계희,다,Directed,1
단종,박건순,다,Directed,1
단종,세조,가,Directed,5
단종,정인지,가,Directed,1
단종,허후,가,Directed,1
단종,정창손,가,Directed,2
단종,김조,가,Directed,1
단종,이계전,가,Directed,1
단종,박중림,가,Directed,1
단종,박중손,가,Directed,2
단종,권준,가,Directed,1
단종,홍달손,가,Directed,1
단종,김자갱,가,Directed,1
단종,최항,가,Directed,1
단종,신숙주,가,Directed,1
단종,박팽년,가,Directed,1
단종,박원형,가,Directed,1
단종,권자신,가,Directed,1
단종,이종목,가,Directed,2
단종,허추,가,Directed,1
단종,김계우,가,Directed,1
단종,공기,가,Directed,1
단종,민건,가,Directed,1
단종,기건,가,Directed,1
단종,성승,가,Directed,2
단종,박호문,가,Directed,2
단종,김윤부,가,Directed,1
단종,정인지,가,Directed,2
단종,한확,가,Directed,1
단종,허후,가,Directed,2
단종,박종우,가,Directed,1
단종,박이령,다,Directed,1
단종,조석강,다,Directed,1
단종,함우치,다,Directed,2
단종,이승손,다,Directed,1
도원간,한확,라,Directed,1
문종,이승손,다,Directed,1
박건순,안평 대군,바,Directed,1
박건순,단종,아,Directed,1
박건순,박중림,마,Directed,1
박건순,이세문,마,Directed,1
박건순,김종순,마,Directed,1
박건순,김계희,마,Directed,1
박원형,권자신,마,Directed,1
박원형,세조,마,Directed,1
박원형,이계전,마,Directed,1
박원형,박중손,마,Directed,1
박원형,최항,마,Directed,1
박원형,박팽년,마,Directed,1
박이령,김종서,사,Directed,1
박종우,정인지,마,Directed,1
박종우,한확,마,Directed,1
박종우,허후,마,Directed,1
박종우,단종,아,Directed,3
박종우,세조,사,Directed,1
박중림,이세문,마,Directed,1
박중림,김종순,마,Directed,1
박중림,김계희,마,Directed,1
박중림,박건순,마,Directed,1
박중림,안평 대군,바,Directed,1
박중림,안평 대군,바,Directed,2
박중림,단종,아,Directed,2
박중손,최항,마,Directed,1
박중손,박팽년,마,Directed,1
박중손,박원형,마,Directed,1
박중손,권자신,마,Directed,1
박중손,세조,마,Directed,1
박중손,이계전,마,Directed,1
박팽년,박원형,마,Directed,1
박팽년,권자신,마,Directed,1
박팽년,세조,마,Directed,1
박팽년,이계전,마,Directed,1
박팽년,박중손,마,Directed,1
박팽년,최항,마,Directed,1
세조,단종,아,Directed,3
세조,박종우,사,Directed,1
세조,정인지,사,Directed,1
세조,이계전,마,Directed,1
세조,박중손,마,Directed,1
세조,최항,마,Directed,1
세조,박팽년,마,Directed,1
세조,박원형,마,Directed,1
세조,권자신,마,Directed,1
세조,한확,가,Directed,1
세조,한확,가,Directed,2
송취,이징옥,바,Directed,1
이계전,박중손,마,Directed,1
이계전,최항,마,Directed,1
이계전,박팽년,마,Directed,1
이계전,박원형,마,Directed,1
이계전,권자신,마,Directed,1
이계전,세조,마,Directed,1
이근계,이승손,라,Directed,1
이근전,이승손,라,Directed,1
이대성,이승손,라,Directed,1
이세문,김종순,마,Directed,1
이세문,김계희,마,Directed,1
이세문,박건순,마,Directed,1
이세문,안평 대군,바,Directed,1
이세문,단종,아,Directed,1
이세문,박중림,마,Directed,1
이승손,안평 대군,사,Directed,1
이승손,민해,라,Directed,1
이승손,이근전,라,Directed,1
이승손,이근계,라,Directed,1
이승손,김신행,라,Directed,1
이영충,이승손,바,Directed,1
정식,최효남,마,Directed,1
정식,강미수,마,Directed,1
정식,정분,바,Directed,1
정식,조수량,바,Directed,1
정식,안완경,바,Directed,1
정식,안평 대군,바,Directed,1
정식,단종,아,Directed,1
정식,정양,마,Directed,1
정식,김길통,마,Directed,1
정양,김길통,마,Directed,1
정양,정식,마,Directed,1
정양,최효남,마,Directed,1
정양,강미수,마,Directed,1
정양,정분,바,Directed,1
정양,조수량,바,Directed,1
정양,안완경,바,Directed,1
정양,안평 대군,바,Directed,1
정양,주공,마,Directed,1
정양,관숙,마,Directed,1
정양,채숙,마,Directed,1
정양,이방간,마,Directed,1
정양,세종,아,Directed,2
정양,이맹종,아,Directed,1
정양,황보인,마,Directed,1
정양,김종서,마,Directed,1
정양,이양,마,Directed,1
정양,민신,마,Directed,1
정양,조극관,마,Directed,1
정양,단종,아,Directed,2
정인지,한확,마,Directed,1
정인지,허후,마,Directed,1
정인지,단종,아,Directed,1
정인지,세조,사,Directed,1
정인지,박종우,마,Directed,1
최항,박팽년,마,Directed,1
최항,박원형,마,Directed,1
최항,권자신,마,Directed,1
최항,세조,마,Directed,1
최항,이계전,마,Directed,1
최항,박중손,마,Directed,1
최효남,강미수,마,Directed,1
최효남,정분,바,Directed,1
최효남,조수량,바,Directed,1
최효남,안완경,바,Directed,1
최효남,안평 대군,바,Directed,1
최효남,단종,아,Directed,1
최효남,정양,마,Directed,1
최효남,김길통,마,Directed,1
최효남,정식,마,Directed,1
한확,허후,마,Directed,1
한확,단종,아,Directed,1
한확,세조,사,Directed,1
한확,세조,자,Directed,1
한확,도원군,마,Directed,1
한확,도원간,라,Directed,1
한확,박종우,마,Directed,1
한확,정인지,마,Directed,1
허조,이승손,다,Directed,1
허후,단종,아,Directed,1
허후,세조,사,Directed,1
허후,박종우,마,Directed,1
허후,정인지,마,Directed,1
허후,한확,마,Directed,1
황희,이승손,가,Directed,1
권준,단종,아,Directed,1
권준,단종,아,Directed,2
권준,황보인,바,Directed,1
김길통,단종,아,Directed,2
김길통,정분,바,Directed,2
김문기,단종,자,Directed,1
김문기,이번,라,Directed,2
김문기,임중경,마,Directed,1
김수,안평 대군,바,Directed,1
김승벽,김종서,라,Directed,2
김종서,김승벽,라,Directed,2
단종,박중손,다,Directed,1
단종,정효전,나,Directed,1
단종,의정부,나,Directed,9
단종,의정부,나,Directed,10
단종,김수,다,Directed,1
단종,의정부,나,Directed,11
단종,기질,나,Directed,1
단종,안평 대군,나,Directed,1
단종,이우직,나,Directed,1
단종,의금부,나,Directed,1
단종,이경유,다,Directed,1
단종,지정,다,Directed,2
박중손,단종,자,Directed,1
사헌부,단종,아,Directed,3
사헌부,김문기,마,Directed,1
윤경,윤처공,라,Directed,1
윤처공,윤경,라,Directed,1
의금부,황보인,마,Directed,1
의금부,권은,마,Directed,1
의금부,김종서,마,Directed,1
의금부,김승벽,마,Directed,1
의금부,윤처공,마,Directed,1
의금부,윤경,마,Directed,1
의금부,단종,아,Directed,1
이번,김문기,라,Directed,2
이예장,단종,아,Directed,3
정식,안평 대군,바,Directed,2
정양,단종,아,Directed,3
정양,안평 대군,마,Directed,1
정양,주공,마,Directed,2
정양,관숙,마,Directed,2
정양,채숙,마,Directed,2
정양,이방간,마,Directed,2
정양,단종,아,Directed,4
정양,황보인,바,Directed,1
정효전,단종,아,Directed,1
정효전,김효성,마,Directed,1
정효전,세조,마,Directed,1
조숙생,단종,아,Directed,1
집현전,세조,사,Directed,1
홍원숙,황보인,라,Directed,1
황보인,홍원숙,라,Directed,1
권준,단종,자,Directed,1
권준,안평 대군,마,Directed,1
권준,이승손,사,Directed,1
권준,정효강,사,Directed,1
권준,함우치,사,Directed,1
권준,최효남,사,Directed,1
권준,단종,아,Directed,3
권준,한숭,마,Directed,1
권준,황귀존,마,Directed,1
권준,김승규,마,Directed,1
김문기,최항,마,Directed,1
김문기,세조,마,Directed,1
김문기,이징옥,마,Directed,1
김승규,유쟁,라,Directed,1
단종,안평 대군,나,Directed,2
단종,이승손,나,Directed,1
단종,의정부,나,Directed,12
단종,의금부,가,Directed,1
단종,정분,다,Directed,2
단종,조수량,다,Directed,2
단종,안완경,다,Directed,2
단종,조충손,다,Directed,1
단종,지정,다,Directed,3
단종,이보인,다,Directed,1
단종,이석정,다,Directed,2
단종,이의산,다,Directed,1
단종,박하,다,Directed,1
단종,조순생,다,Directed,1
단종,조완규,다,Directed,1
단종,한숭,다,Directed,2
단종,이차효산,다,Directed,1
단종,안막동,다,Directed,1
단종,황귀존,다,Directed,2
단종,이징옥,다,Directed,1
단종,안평 대군,가,Directed,1
단종,이우직,가,Directed,1
단종,안평 대군,다,Directed,1
단종,이우직,다,Directed,1
단종,황보인,다,Directed,1
단종,김종서,다,Directed,1
단종,이양,다,Directed,1
단종,조극관,다,Directed,1
단종,민신,다,Directed,1
단종,윤처공,다,Directed,1
단종,이명민,다,Directed,1
단종,김연,다,Directed,1
단종,조번,다,Directed,1
단종,김승규,다,Directed,1
단종,원구,다,Directed,1
단종,이현로,다,Directed,1
단종,대정,다,Directed,1
단종,하석,다,Directed,1
단종,의금부,나,Directed,2
단종,허후,다,Directed,1
단종,이세문,다,Directed,2
단종,유형,다,Directed,1
단종,윤광은,다,Directed,1
단종,김처선,가,Directed,1
박종우,허후,바,Directed,1
세조,허후,나,Directed,2
세조,허후,나,Directed,3
세조,도원군,마,Directed,1
세조,허후,다,Directed,1
양녕 대군,안평 대군,바,Directed,1
유쟁,김승규,라,Directed,1
의금부,단종,아,Directed,2
의금부,박하,바,Directed,1
의금부,하석,바,Directed,1
의금부,단종,아,Directed,3
의금부,안평 대군,바,Directed,1
의금부,이우직,바,Directed,1
의금부,황보인,바,Directed,1
의금부,김종서,바,Directed,1
의금부,이양,바,Directed,1
의금부,조극관,바,Directed,1
의금부,민신,바,Directed,1
의금부,윤처공,바,Directed,1
의금부,이명민,바,Directed,1
의금부,김연,바,Directed,1
의금부,조번,바,Directed,1
의금부,김승규,바,Directed,1
의금부,원구,바,Directed,1
의금부,이현로,바,Directed,1
의금부,대정,바,Directed,1
의금부,하석,바,Directed,2
이예장,김문기,마,Directed,1
이예장,단종,아,Directed,4
이예장,안평 대군,마,Directed,1
이예장,정분,마,Directed,1
정식,단종,아,Directed,2
최항,단종,아,Directed,1
허후,김종서,라,Directed,1
허후,황보인,라,Directed,1
허후,세조,자,Directed,1
나홍서,단종,아,Directed,2
단종,나홍서,가,Directed,1
단종,정인지,가,Directed,3
단종,한확,가,Directed,2
단종,이사철,가,Directed,1
세조,단종,아,Directed,4
세조,정인지,마,Directed,1
세조,한확,마,Directed,1
세조,이사철,마,Directed,1
세조,최항,마,Directed,2
세조,의금부,나,Directed,1
세조,지화,다,Directed,1
세조,김정,다,Directed,1
세조,김말생,다,Directed,1
세조,김산,다,Directed,1
세조,정대평,다,Directed,1
세조,박효충,다,Directed,1
세조,김효산,다,Directed,1
세조,홍은봉,다,Directed,1
세조,안막동,다,Directed,1
세조,양옥,다,Directed,1
세조,고계로,다,Directed,1
세조,심견,다,Directed,1
세조,최로,다,Directed,1
세조,귀봉,다,Directed,1
세조,남해,다,Directed,1
세조,강통,다,Directed,1
세조,우명로,다,Directed,1
세조,중을,다,Directed,1
세조,지명,다,Directed,1
세조,구지,다,Directed,1
세조,불련,다,Directed,1
세조,망실,다,Directed,1
세조,말생,다,Directed,1
세조,영기,다,Directed,1
세조,석동,다,Directed,1
세조,박금,다,Directed,1
세조,몽동,다,Directed,1
세조,군생,다,Directed,1
세조,거을,다,Directed,1
세조,우미,다,Directed,1
세조,을봉,다,Directed,1
세조,천로,다,Directed,1
세조,춘길,다,Directed,1
세조,막동,다,Directed,1
세조,승통,다,Directed,1
세조,정의 공주,라,Directed,1
세조,지화,나,Directed,1
이사철,최항,마,Directed,1
이사철,단종,아,Directed,1
이사철,세조,마,Directed,1
이사철,정인지,마,Directed,1
이사철,한확,마,Directed,1
이사철,정인지,마,Directed,2
이사철,한확,마,Directed,2
정의 공주,세조,라,Directed,1
정인지,한확,마,Directed,2
정인지,이사철,마,Directed,1
정인지,최항,마,Directed,1
정인지,한확,마,Directed,3
정인지,이사철,마,Directed,2
정인지,단종,아,Directed,2
정인지,세조,마,Directed,1
지화,안평 대군,사,Directed,1
지화,세조,아,Directed,1
최항,세조,마,Directed,2
최항,정인지,마,Directed,1
최항,한확,마,Directed,1
최항,이사철,마,Directed,1
한확,이사철,마,Directed,1
한확,최항,마,Directed,1
한확,이사철,마,Directed,2
한확,단종,아,Directed,2
한확,세조,마,Directed,1
한확,정인지,마,Directed,2
한확,정인지,마,Directed,3
권준,이계린,라,Directed,1
김윤부,김종서,라,Directed,1
단종,의정부,나,Directed,13
단종,세조,가,Directed,6
단종,정인지,가,Directed,4
단종,한확,가,Directed,3
단종,박종우,가,Directed,2
단종,김효성,가,Directed,1
단종,이사철,가,Directed,2
단종,이계전,가,Directed,2
단종,박중손,가,Directed,3
단종,최항,가,Directed,2
단종,홍달손,가,Directed,2
단종,권남,가,Directed,1
단종,한명회,가,Directed,1
단종,권준,가,Directed,2
단종,신숙주,가,Directed,2
단종,윤사윤,가,Directed,1
단종,양정,가,Directed,1
단종,유수,가,Directed,1
단종,유하,가,Directed,1
단종,봉석주,가,Directed,1
단종,홍윤성,가,Directed,1
단종,곽연성,가,Directed,1
단종,엄자치,가,Directed,1
단종,전균,가,Directed,1
단종,이흥상,가,Directed,1
단종,이예장,가,Directed,1
단종,성삼문,가,Directed,1
단종,김처의,가,Directed,1
단종,권언,가,Directed,1
단종,설계조,가,Directed,1
단종,유사,가,Directed,1
단종,강곤,가,Directed,1
단종,임자번,가,Directed,1
단종,유자황,가,Directed,1
단종,권경,가,Directed,1
단종,송익손,가,Directed,1
단종,홍순손,가,Directed,1
단종,조윤,가,Directed,1
단종,유서,가,Directed,1
단종,안경손,가,Directed,1
단종,한명진,가,Directed,1
단종,한서구,가,Directed,1
단종,이몽가,가,Directed,1
단종,홍순로,가,Directed,1
단종,박종우,가,Directed,3
단종,한확,가,Directed,4
단종,이사철,가,Directed,3
단종,김효성,가,Directed,2
단종,이계린,가,Directed,1
단종,박중림,가,Directed,2
단종,이변,가,Directed,1
단종,김말,가,Directed,1
단종,이흥상,가,Directed,2
단종,김신민,가,Directed,1
단종,하위지,가,Directed,1
단종,성삼문,가,Directed,2
단종,이개,가,Directed,1
단종,구치관,가,Directed,1
단종,유응부,가,Directed,1
단종,박쟁,가,Directed,1
단종,이교연,가,Directed,1
단종,김윤부,다,Directed,1
사간원,단종,아,Directed,2
사간원,안평 대군,바,Directed,1
사간원,주공,마,Directed,1
사간원,관숙,마,Directed,1
사간원,채숙,마,Directed,1
사간원,이방간,마,Directed,1
사간원,이맹종,마,Directed,1
사간원,정분,바,Directed,1
사간원,허후,바,Directed,1
사간원,조수량,바,Directed,1
사간원,안완경,바,Directed,1
사간원,조순생,바,Directed,1
사관,이교연,바,Directed,1
이계린,단종,아,Directed,1
이계린,권준,라,Directed,1
이계린,이숙치,마,Directed,1
이계린,이숙묘,마,Directed,1
이맹종,이방간,라,Directed,1
이방간,이맹종,라,Directed,1
권자신,단종,자,Directed,1
권자신,최항,마,Directed,2
권자신,신숙주,마,Directed,1
권자신,박팽년,마,Directed,2
권자신,박원형,마,Directed,2
김승벽,윤덕산,라,Directed,1
김승벽,이노,라,Directed,1
김승벽,김종서,라,Directed,3
김조,단종,자,Directed,1
김종서,김승벽,라,Directed,3
단종,안평 대군,가,Directed,2
단종,이우직,가,Directed,2
단종,의정부,가,Directed,3
단종,육조,가,Directed,1
단종,세조,나,Directed,1
단종,최항,다,Directed,1
단종,신숙주,다,Directed,1
단종,박팽년,다,Directed,1
단종,박원형,다,Directed,1
단종,권자신,다,Directed,1
단종,하위지,가,Directed,2
단종,신숙주,나,Directed,1
단종,신선경,나,Directed,1
단종,안평 대군,다,Directed,2
단종,이우직,다,Directed,2
단종,원상부,나,Directed,1
단종,안평 대군,다,Directed,3
단종,이우직,다,Directed,3
단종,의금부,가,Directed,2
단종,의금부,가,Directed,3
단종,유서,가,Directed,2
박원형,권자신,마,Directed,2
박원형,단종,자,Directed,1
박원형,최항,마,Directed,2
박원형,신숙주,마,Directed,1
박원형,박팽년,마,Directed,2
박종우,세조,마,Directed,1
박종우,안평 대군,바,Directed,1
박종우,이우직,바,Directed,1
박팽년,박원형,마,Directed,2
박팽년,권자신,마,Directed,2
박팽년,단종,자,Directed,1
박팽년,최항,마,Directed,2
박팽년,신숙주,마,Directed,1
세조,세종,아,Directed,3
세조,문종,아,Directed,3
세조,단종,아,Directed,5
세조,안평 대군,라,Directed,1
세조,이우직,라,Directed,1
신숙주,박팽년,마,Directed,1
신숙주,박원형,마,Directed,1
신숙주,권자신,마,Directed,1
신숙주,단종,자,Directed,1
신숙주,최항,마,Directed,1
육조,단종,아,Directed,1
육조,안평 대군,마,Directed,1
육조,이우직,마,Directed,1
윤덕산,김승벽,라,Directed,1
의금부,단종,아,Directed,4
의금부,안막동,바,Directed,1
의금부,박금,바,Directed,1
의금부,영기,바,Directed,1
의금부,군생,바,Directed,1
의금부,이계동,마,Directed,1
