source,target,property,Type,weight
의정부,단종,아,Directed,4
의정부,안평 대군,마,Directed,1
의정부,이우직,마,Directed,1
이계전,단종,자,Directed,1
이계전,세조,마,Directed,1
이계전,단종,아,Directed,1
이노,김승벽,라,Directed,1
정인지,단종,아,Directed,3
정인지,안평 대군,마,Directed,1
정인지,세조,마,Directed,1
최항,신숙주,마,Directed,1
최항,박팽년,마,Directed,2
최항,박원형,마,Directed,2
최항,권자신,마,Directed,2
최항,단종,자,Directed,1
강미수,단종,아,Directed,2
강미수,정양,라,Directed,1
강미수,김길통,라,Directed,1
강미수,정식,라,Directed,1
권준,단종,아,Directed,4
권준,안평 대군,바,Directed,1
권준,이우직,바,Directed,1
권준,단종,아,Directed,5
권준,안평 대군,바,Directed,2
권준,이우직,바,Directed,2
단종,홍응,가,Directed,1
단종,허조,가,Directed,1
단종,이파,가,Directed,1
단종,박기년,가,Directed,1
단종,황효원,가,Directed,1
단종,정인지,다,Directed,1
단종,한확,다,Directed,1
단종,순,마,Directed,1
단종,상,마,Directed,1
단종,한확,다,Directed,2
단종,정인지,다,Directed,2
단종,안지,다,Directed,1
단종,사간원,다,Directed,1
단종,권준,다,Directed,1
단종,권준,다,Directed,2
단종,성삼문,다,Directed,1
단종,성삼문,다,Directed,2
단종,세조,가,Directed,7
문종,안평 대군,라,Directed,1
사간원,단종,아,Directed,3
사간원,안평 대군,바,Directed,2
사간원,관숙,마,Directed,2
사간원,채숙,마,Directed,2
사간원,주공,마,Directed,2
사간원,성왕,마,Directed,1
사관,박하,바,Directed,1
사관,안평 대군,마,Directed,1
사관,조완규,마,Directed,1
사관,조순생,마,Directed,1
성삼문,단종,아,Directed,1
성삼문,이경유,바,Directed,1
성삼문,안평 대군,마,Directed,1
성삼문,김문기,바,Directed,1
성삼문,권수,바,Directed,1
성삼문,단종,자,Directed,1
세조,단종,아,Directed,6
세조,안평 대군,라,Directed,2
세조,당 태종,마,Directed,1
세조,정인지,마,Directed,1
안지,단종,아,Directed,1
안평 대군,문종,라,Directed,1
안평 대군,조완규,라,Directed,1
안평 대군,조순생,라,Directed,1
양녕 대군,단종,아,Directed,1
양녕 대군,안평 대군,바,Directed,2
의금부,정분,바,Directed,1
의금부,조수량,바,Directed,1
의금부,안완경,바,Directed,1
의금부,조충손,바,Directed,1
의금부,지정,바,Directed,1
의금부,이보인,바,Directed,1
의금부,이석정,바,Directed,1
의금부,이의산,바,Directed,1
의금부,박하,바,Directed,2
의금부,조완규,바,Directed,1
의금부,조순생,바,Directed,1
의금부,한숭,바,Directed,1
의금부,이징옥,바,Directed,1
의금부,이세문,바,Directed,1
의금부,윤광은,바,Directed,1
의금부,유형,바,Directed,1
의금부,허후,바,Directed,1
의금부,이차효산,바,Directed,1
의금부,안막동,바,Directed,2
의금부,황귀존,바,Directed,1
정인지,단종,아,Directed,4
정인지,안평 대군,마,Directed,2
정인지,이우직,마,Directed,1
정인지,문종,아,Directed,1
정인지,세조,마,Directed,2
정인지,단종,아,Directed,5
정인지,단종,아,Directed,6
정인지,상,마,Directed,1
정인지,순,마,Directed,1
정인지,공자,마,Directed,1
정인지,조돈,마,Directed,1
정인지,지,마,Directed,1
정인지,양성지,라,Directed,1
조순생,안평 대군,라,Directed,1
조완규,안평 대군,라,Directed,1
한확,단종,아,Directed,3
한확,안평 대군,마,Directed,1
한확,이우직,마,Directed,1
한확,문종,아,Directed,1
한확,단종,아,Directed,4
한확,안평 대군,마,Directed,2
한확,주공,마,Directed,1
한확,관숙,마,Directed,1
한확,회남왕,마,Directed,1
한확,오왕,마,Directed,1
한확,초왕,마,Directed,1
한확,안평 대군,바,Directed,1
한확,이방간,마,Directed,1
한확,태종,마,Directed,1
한확,이맹종,마,Directed,1
한확,이우직,바,Directed,1
황효원,단종,아,Directed,1
황효원,안평 대군,마,Directed,1
황효원,여호온,마,Directed,1
권맹손,단종,아,Directed,1
권자신,단종,아,Directed,1
권준,단종,아,Directed,6
김문현,김부필,라,Directed,1
김부필,김문현,라,Directed,1
김용,단종,아,Directed,3
김용,김부필,마,Directed,1
김용,신돈,마,Directed,2
김용,김문현,바,Directed,2
김조,단종,아,Directed,1
김종순,단종,아,Directed,4
김종순,안평 대군,마,Directed,1
김종순,성녕 부인,바,Directed,1
김종순,성득식,바,Directed,1
단종,정인지,다,Directed,3
단종,한확,다,Directed,3
단종,세조,다,Directed,1
단종,정인지,다,Directed,4
단종,한확,다,Directed,4
단종,이사철,다,Directed,1
단종,정창손,다,Directed,1
단종,김조,다,Directed,1
단종,이견기,다,Directed,1
단종,권맹손,다,Directed,1
단종,박중림,다,Directed,2
단종,이계전,다,Directed,1
단종,권준,다,Directed,3
단종,최항,다,Directed,2
단종,신숙주,다,Directed,2
단종,박팽년,다,Directed,2
단종,박원형,다,Directed,2
단종,권자신,다,Directed,2
단종,성삼문,다,Directed,3
단종,세조,가,Directed,8
단종,정인지,가,Directed,5
단종,안평 대군,다,Directed,4
단종,이우직,다,Directed,4
단종,이순백,나,Directed,1
단종,김종순,가,Directed,1
박원형,단종,아,Directed,1
박중림,단종,아,Directed,3
박팽년,단종,아,Directed,1
성녕 부인,안평 대군,라,Directed,1
성녕 부인,성득식,라,Directed,1
성득식,성녕 부인,라,Directed,1
성삼문,단종,아,Directed,2
세조,단종,아,Directed,7
세조,최항,마,Directed,2
세조,안평 대군,라,Directed,3
세조,요 태조,마,Directed,1
세조,정인지,마,Directed,2
신숙주,단종,아,Directed,1
안중후,단종,아,Directed,3
안중후,김부필,마,Directed,1
안중후,신돈,마,Directed,2
안중후,김문현,바,Directed,2
안평 대군,성녕 부인,라,Directed,1
의정부,태조,아,Directed,1
의정부,황보인,바,Directed,1
의정부,김종서,바,Directed,1
의정부,이양,바,Directed,1
의정부,민신,바,Directed,1
의정부,조극관,바,Directed,1
의정부,안평 대군,바,Directed,1
의정부,세조,라,Directed,1
의정부,정인지,라,Directed,1
의정부,한확,라,Directed,1
의정부,운성위,라,Directed,1
의정부,박종우,라,Directed,1
의정부,김효성,라,Directed,1
의정부,이사철,라,Directed,1
의정부,이계전,라,Directed,1
의정부,박중손,라,Directed,1
의정부,최항,라,Directed,1
의정부,홍달손,라,Directed,1
의정부,권남,라,Directed,1
의정부,한명회,라,Directed,1
의정부,권준,라,Directed,1
의정부,신숙주,라,Directed,1
의정부,윤사윤,라,Directed,1
의정부,양정,라,Directed,1
의정부,유수,라,Directed,1
의정부,유하,라,Directed,1
의정부,봉석주,라,Directed,1
의정부,홍윤성,라,Directed,1
의정부,곽연성,라,Directed,1
의정부,엄자치,라,Directed,1
의정부,전균,라,Directed,1
의정부,이흥상,라,Directed,1
의정부,이예장,라,Directed,1
의정부,성삼문,라,Directed,1
의정부,김처의,라,Directed,1
의정부,권언,라,Directed,1
의정부,설계조,라,Directed,1
의정부,유사,라,Directed,1
의정부,강곤,라,Directed,1
의정부,임자번,라,Directed,1
의정부,유자황,라,Directed,1
의정부,권경,라,Directed,1
의정부,송익손,라,Directed,1
의정부,홍순손,라,Directed,1
의정부,조윤,라,Directed,1
의정부,유서,라,Directed,1
의정부,안경손,라,Directed,1
의정부,한명진,라,Directed,1
의정부,한서구,라,Directed,1
의정부,이몽가,라,Directed,1
의정부,홍순로,라,Directed,1
이견기,단종,아,Directed,1
이계전,단종,아,Directed,2
이사철,단종,아,Directed,2
임숙,단종,아,Directed,2
임숙,김부필,마,Directed,1
임숙,신돈,마,Directed,2
임숙,김문현,바,Directed,2
정인지,한확,라,Directed,1
정인지,단종,아,Directed,7
정인지,안평 대군,바,Directed,1
정인지,이우직,바,Directed,1
정인지,단종,아,Directed,8
정인지,이계전,마,Directed,2
정인지,세조,마,Directed,3
정인지,단종,아,Directed,9
정창손,단종,아,Directed,1
최항,단종,아,Directed,2
한확,단종,아,Directed,5
한확,안평 대군,바,Directed,2
한확,이우직,바,Directed,2
한확,단종,아,Directed,6
한확,정인지,라,Directed,1
공기,단종,아,Directed,1
공기,김문기,마,Directed,1
공기,권수,마,Directed,1
공기,이징옥,마,Directed,1
공기,이세문,마,Directed,1
공기,안평 대군,마,Directed,1
공기,이우직,마,Directed,1
공기,성녕 부인,마,Directed,1
공기,단종,아,Directed,2
공기,안평 대군,마,Directed,2
공기,김문기,바,Directed,1
나홍서,단종,아,Directed,3
나홍서,성녕 부인,마,Directed,1
나홍서,성득식,라,Directed,1
나홍서,한숭,라,Directed,1
나홍서,안평 대군,마,Directed,1
단종,정종,나,Directed,1
단종,황효원,나,Directed,1
단종,허추,나,Directed,1
단종,허추,다,Directed,1
단종,이징옥,나,Directed,1
단종,나홍서,가,Directed,2
단종,공기,다,Directed,1
단종,공기,나,Directed,1
단종,홍귀동,가,Directed,1
단종,홍순손,가,Directed,2
의금부,성녕 부인,바,Directed,1
이계린,단종,아,Directed,2
이명겸,이징옥,라,Directed,1
이징옥,이명겸,라,Directed,1
정종,단종,아,Directed,1
정종,안평 대군,마,Directed,1
정종,문종,마,Directed,1
허추,단종,아,Directed,1
허추,이징옥,마,Directed,1
허추,김문기,마,Directed,1
허추,단종,아,Directed,2
황효원,단종,아,Directed,2
황효원,정종,마,Directed,1
황효원,김부필,마,Directed,1
황효원,정인지,마,Directed,1
황효원,한확,마,Directed,1
황효원,이사철,마,Directed,1
황효원,김문현,마,Directed,1
황효원,단종,아,Directed,3
황효원,단종,아,Directed,4
황효원,이징옥,바,Directed,1
김계우,단종,아,Directed,1
김계우,이징옥,바,Directed,1
김계우,이세문,바,Directed,1
김계우,김문기,바,Directed,1
김계우,권수,바,Directed,1
나홍서,단종,아,Directed,4
나홍서,안평 대군,마,Directed,2
나홍서,이우직,마,Directed,1
단종,이계린,가,Directed,2
단종,김계우,나,Directed,1
단종,김계우,나,Directed,2
이계린,정효손,바,Directed,1
정효손,정효전,라,Directed,1
정효전,정효손,라,Directed,1
단종,황효원,가,Directed,2
단종,의금부,가,Directed,4
의금부,단종,아,Directed,5
의금부,안평 대군,마,Directed,1
의금부,이우직,마,Directed,1
의금부,황보인,마,Directed,2
황효원,단종,아,Directed,5
나홍서,단종,아,Directed,5
나홍서,성득식,라,Directed,2
나홍서,성중식,라,Directed,1
단종,이언,나,Directed,1
단종,나홍서,가,Directed,3
성득식,성중식,라,Directed,1
성중식,성득식,라,Directed,1
이언,단종,아,Directed,1
이언,성득식,바,Directed,1
이언,성중식,바,Directed,1
단종,승정원,가,Directed,2
단종,성녕 부인,다,Directed,1
세종,최양선,다,Directed,1
승정원,최양선,마,Directed,1
승정원,최양선,마,Directed,2
승정원,단종,아,Directed,5
최양선,단종,아,Directed,1
김계우,김문기,바,Directed,2
단종,이언,다,Directed,1
단종,이계우,다,Directed,1
사관,최양선,바,Directed,1
이언,단종,아,Directed,2
이언,김문기,바,Directed,1
이언,단종,아,Directed,3
이언,구치관,마,Directed,1
황효원,단종,아,Directed,6
황효원,최양선,바,Directed,1
김승규,안평 대군,라,Directed,1
김연,안평 대군,라,Directed,1
김연,김종서,라,Directed,1
김종서,이양,마,Directed,1
김종서,안평 대군,라,Directed,1
김종서,단종,자,Directed,1
김종서,안평 대군,라,Directed,1
김종서,하위지,바,Directed,1
김종서,유성원,바,Directed,1
김종서,김연,라,Directed,1
김종서,안평 대군,라,Directed,1
김종서,안평 대군,라,Directed,2
김종서,황보인,마,Directed,4
단종,박강,가,Directed,1
단종,이승평,가,Directed,1
단종,이징석,다,Directed,1
단종,이팔동,다,Directed,1
민신,이명민,마,Directed,2
민신,안평 대군,라,Directed,1
박비,안평 대군,라,Directed,1
박중손,성봉조,마,Directed,1
박중손,최항,라,Directed,1
박중손,신숙주,라,Directed,1
박중손,이징옥,바,Directed,1
박중손,병조,마,Directed,1
박중손,박철손,라,Directed,1
박중손,기건,마,Directed,1
박중손,정인지,라,Directed,1
박중손,한확,라,Directed,1
박중손,이사철,라,Directed,1
박중손,이계린,라,Directed,1
박중손,이계전,라,Directed,1
박평손,이징옥,바,Directed,1
박평손,박호문,라,Directed,1
박호문,박평손,라,Directed,1
사간원,단종,아,Directed,4
사간원,김문기,바,Directed,1
성녕 부인,안평 대군,라,Directed,1
성봉조,단종,아,Directed,1
성봉조,남우량,마,Directed,1
성봉조,여종경,마,Directed,1
성봉조,조완벽,마,Directed,1
세조,이현로,바,Directed,1
세조,이징옥,바,Directed,2
세조,박호문,마,Directed,1
세조,안평 대군,바,Directed,4
세조,이현로,바,Directed,1
신맹종,황보석,바,Directed,1
신맹종,황보흠,바,Directed,1
신숙주,성봉조,마,Directed,1
신숙주,이징옥,바,Directed,1
신숙주,병조,마,Directed,1
신숙주,박철손,라,Directed,1
신숙주,기건,마,Directed,1
신숙주,정인지,라,Directed,1
신숙주,한확,라,Directed,1
신숙주,이사철,라,Directed,1
신숙주,이계린,라,Directed,1
신숙주,이계전,라,Directed,1
신숙주,박중손,라,Directed,1
신숙주,최항,라,Directed,1
안완경,안평 대군,라,Directed,1
안자립,황보석,바,Directed,1
안자립,황보흠,바,Directed,1
안평 대군,성녕 부인,라,Directed,1
안평 대군,김연,라,Directed,1
안평 대군,황보인,라,Directed,1
안평 대군,김종서,라,Directed,1
안평 대군,정분,라,Directed,1
안평 대군,이양,라,Directed,1
안평 대군,민신,라,Directed,1
안평 대군,조극관,라,Directed,1
안평 대군,조충손,라,Directed,1
안평 대군,조번,라,Directed,1
안평 대군,김종서,라,Directed,2
안평 대군,박비,라,Directed,1
안평 대군,이명민,마,Directed,1
안평 대군,이징옥,라,Directed,1
안평 대군,조수량,라,Directed,1
안평 대군,안완경,라,Directed,1
안평 대군,정분,라,Directed,1
안평 대군,황보인,라,Directed,1
안평 대군,김종서,라,Directed,1
안평 대군,허후,라,Directed,1
원구,안평 대군,라,Directed,1
유성원,황보인,바,Directed,1
유성원,김종서,바,Directed,1
윤처공,안평 대군,라,Directed,1
의정부,단종,아,Directed,5
의정부,안평 대군,마,Directed,2
이경유,황보인,라,Directed,1
이경유,김종서,라,Directed,1
이계린,성봉조,마,Directed,1
이계린,이계전,라,Directed,1
이계린,박중손,라,Directed,1
이계린,최항,라,Directed,1
이계린,신숙주,라,Directed,1
이계린,이징옥,바,Directed,1
이계린,병조,마,Directed,1
이계린,박철손,라,Directed,1
이계린,기건,마,Directed,1
이계린,정인지,라,Directed,1
이계린,한확,라,Directed,1
이계린,이사철,라,Directed,1
이계전,성봉조,마,Directed,1
이계전,박중손,라,Directed,1
이계전,최항,라,Directed,1
이계전,신숙주,라,Directed,1
이계전,이징옥,바,Directed,1
이계전,병조,마,Directed,1
이계전,박철손,라,Directed,1
이계전,기건,마,Directed,1
이계전,정인지,라,Directed,1
이계전,한확,라,Directed,1
이계전,이사철,라,Directed,1
이계전,이계린,라,Directed,1
이사철,성봉조,마,Directed,1
이사철,이계린,라,Directed,1
이사철,이계전,라,Directed,1
이사철,박중손,라,Directed,1
이사철,최항,라,Directed,1
이사철,신숙주,라,Directed,1
이사철,이징옥,바,Directed,1
이사철,병조,마,Directed,1
이사철,박철손,라,Directed,1
이사철,기건,마,Directed,1
이사철,정인지,라,Directed,1
이사철,한확,라,Directed,1
이석정,안평 대군,라,Directed,1
이선문,이징옥,바,Directed,1
이선문,이징옥,바,Directed,2
이양,안평 대군,라,Directed,1
이양,황보인,마,Directed,1
이양,김종서,마,Directed,1
이징석,이징옥,라,Directed,1
이징옥,이경유,라,Directed,1
이징옥,박호문,바,Directed,1
이징옥,이경유,마,Directed,1
이징옥,이행검,마,Directed,1
이징옥,이선문,마,Directed,1
이징옥,이선문,마,Directed,2
이징옥,황유,마,Directed,1
이징옥,황유,바,Directed,1
이징옥,이선문,바,Directed,1
이징옥,동속로첩목아,마,Directed,1
이징옥,김죽,마,Directed,1
이징옥,정종,마,Directed,1
이징옥,이징석,라,Directed,1
이징옥,이팔동,라,Directed,1
이팔동,이징옥,라,Directed,1
이현로,안평 대군,라,Directed,1
이현로,세조,바,Directed,1
정분,안평 대군,라,Directed,1
정분,이명민,마,Directed,1
정분,안평 대군,라,Directed,1
정인지,성봉조,마,Directed,1
정인지,한확,라,Directed,2
정인지,이사철,라,Directed,1
정인지,이계린,라,Directed,1
정인지,이계전,라,Directed,1
정인지,박중손,라,Directed,1
정인지,최항,라,Directed,1
정인지,신숙주,라,Directed,1
정인지,이징옥,바,Directed,1
정인지,병조,마,Directed,1
정인지,박철손,라,Directed,1
정인지,기건,마,Directed,1
정종,이징옥,마,Directed,1
조번,안평 대군,라,Directed,1
조수량,안평 대군,라,Directed,1
조순생,안평 대군,라,Directed,1
지정,안평 대군,라,Directed,1
지화,안평 대군,라,Directed,1
지화,이우직,마,Directed,1
최항,성봉조,마,Directed,1
최항,신숙주,라,Directed,1
최항,이징옥,바,Directed,1
최항,병조,마,Directed,1
최항,박철손,라,Directed,1
최항,기건,마,Directed,1
최항,정인지,라,Directed,1
최항,한확,라,Directed,1
최항,이사철,라,Directed,1
최항,이계린,라,Directed,1
최항,이계전,라,Directed,1
최항,박중손,라,Directed,1
한확,성봉조,마,Directed,1
한확,이사철,라,Directed,1
한확,이계린,라,Directed,1
한확,이계전,라,Directed,1
한확,박중손,라,Directed,1
한확,최항,라,Directed,1
한확,신숙주,라,Directed,1
한확,이징옥,바,Directed,1
한확,병조,마,Directed,1
한확,박철손,라,Directed,1
한확,기건,마,Directed,1
한확,정인지,라,Directed,2
허후,안평 대군,라,Directed,1
허후,황보인,라,Directed,2
허후,김종서,라,Directed,2
황보인,김종서,마,Directed,4
황보인,이양,마,Directed,1
황보인,안평 대군,라,Directed,1
황보인,단종,자,Directed,2
황보인,안평 대군,라,Directed,1
황보인,하위지,바,Directed,1
황보인,유성원,바,Directed,1
황보인,세조,바,Directed,1
황보인,이명민,마,Directed,2
황보인,안평 대군,라,Directed,1
황효원,단종,아,Directed,7
황효원,김문기,바,Directed,1
황효원,이징옥,라,Directed,1
단종,사간원,나,Directed,1
단종,박호문,나,Directed,1
단종,세조,가,Directed,9
단종,박팽년,가,Directed,2
단종,박원형,가,Directed,2
단종,변상복,가,Directed,1
단종,김득례,가,Directed,1
단종,공기,가,Directed,2
단종,이계손,가,Directed,1
단종,세조,가,Directed,10
단종,구치관,가,Directed,2
단종,유자황,가,Directed,2
세조,단종,자,Directed,1
김종순,박건순,마,Directed,2
김종순,단종,아,Directed,5
김종순,황보인,바,Directed,1
김종순,김종서,바,Directed,1
김종순,이언,마,Directed,1
단종,이언,나,Directed,2
단종,김종순,나,Directed,2
단종,박건순,나,Directed,1
박건순,단종,아,Directed,2
박건순,황보인,바,Directed,1
박건순,김종서,바,Directed,1
박건순,이언,마,Directed,1
박건순,김종순,마,Directed,2
박중손,최항,마,Directed,2
박중손,세조,마,Directed,2
박중손,정인지,마,Directed,1
박중손,한확,마,Directed,1
박중손,이사철,마,Directed,1
박중손,이계린,마,Directed,1
박중손,이계전,마,Directed,2
성봉조,단종,아,Directed,2
성봉조,남우량,마,Directed,2
성봉조,최득저,마,Directed,1
성봉조,최분,마,Directed,1
성봉조,이징옥,마,Directed,1
세조,정인지,마,Directed,2
세조,한확,마,Directed,2
세조,이사철,마,Directed,2
세조,이계린,마,Directed,1
세조,이계전,마,Directed,2
세조,박중손,마,Directed,2
세조,최항,마,Directed,3
세조,황보인,바,Directed,4
세조,김종서,바,Directed,6
세조,이징옥,바,Directed,3
세조,동속로첩목아,마,Directed,1
세조,낭발아한,마,Directed,1
세조,동풍기,마,Directed,1
세조,김반대,마,Directed,1
세조,김호심파,마,Directed,1
세조,아치랑귀,마,Directed,1
세조,김도을온,마,Directed,1
세조,김권로,마,Directed,1
세조,김취랑합,마,Directed,1
세조,김시귀,마,Directed,1
세조,이다롱합,마,Directed,1
세조,김우두을개,마,Directed,1
세조,이유어응거,마,Directed,1
세조,황보인,마,Directed,1
세조,김종서,마,Directed,2
세조,이징옥,마,Directed,1
세조,이양,마,Directed,1
세조,민신,마,Directed,1
세조,조극관,마,Directed,1
세조,정분,마,Directed,1
세조,허후,마,Directed,1
세조,안완경,마,Directed,1
세조,조수량,마,Directed,1
세조,박호문,마,Directed,2
이계린,이계전,마,Directed,1
이계린,박중손,마,Directed,1
이계린,최항,마,Directed,1
이계린,세조,마,Directed,1
이계린,정인지,마,Directed,1
이계린,한확,마,Directed,1
이계린,이사철,마,Directed,1
이계전,박중손,마,Directed,2
이계전,최항,마,Directed,2
이계전,세조,마,Directed,2
이계전,정인지,마,Directed,1
이계전,한확,마,Directed,1
이계전,이사철,마,Directed,1
이계전,이계린,마,Directed,1
이사철,이계린,마,Directed,1
이사철,이계전,마,Directed,1
이사철,박중손,마,Directed,1
이사철,최항,마,Directed,2
이사철,세조,마,Directed,2
이사철,정인지,마,Directed,3
이사철,한확,마,Directed,3
이언,김종순,마,Directed,1
이언,박건순,마,Directed,1
이언,단종,아,Directed,4
이언,황보인,바,Directed,1
이언,김종서,바,Directed,1
이징석,이징옥,바,Directed,1
이징석,이팔동,라,Directed,1
이징옥,박호문,바,Directed,2
이징옥,정종,라,Directed,1
이징옥,이행검,라,Directed,1
이팔동,이징석,라,Directed,1
정인지,한확,마,Directed,4
정인지,이사철,마,Directed,3
정인지,이계린,마,Directed,1
정인지,이계전,마,Directed,1
정인지,박중손,마,Directed,1
정인지,최항,마,Directed,2
정인지,세조,마,Directed,2
정종,이징옥,바,Directed,1
최항,세조,마,Directed,3
최항,정인지,마,Directed,2
최항,한확,마,Directed,2
최항,이사철,마,Directed,2
최항,이계린,마,Directed,1
최항,이계전,마,Directed,2
최항,박중손,마,Directed,2
한확,이사철,마,Directed,3
한확,이계린,마,Directed,1
한확,이계전,마,Directed,1
한확,박중손,마,Directed,1
한확,최항,마,Directed,2
한확,세조,마,Directed,2
한확,정인지,마,Directed,4
황효원,단종,아,Directed,8
황효원,안평 대군,마,Directed,2
황효원,황보인,마,Directed,1
황효원,김종서,마,Directed,1
황효원,각돈,마,Directed,1
김계희,단종,아,Directed,2
단종,세조,가,Directed,11
단종,박중림,나,Directed,1
단종,김계희,아,Directed,1
단종,이개,나,Directed,1
단종,박강,나,Directed,1
단종,이징옥,마,Directed,1
단종,이명검,마,Directed,1
단종,이징규,가,Directed,1
단종,성봉조,나,Directed,1
단종,이행검,나,Directed,1
단종,정종,나,Directed,2
단종,정포,나,Directed,1
단종,이징옥,마,Directed,2
단종,박대손,마,Directed,1
단종,성봉조,가,Directed,1
단종,이행검,가,Directed,1
단종,정종,가,Directed,1
단종,정포,가,Directed,1
단종,의금부,다,Directed,1
단종,이징옥,나,Directed,2
민보계,민신,라,Directed,1
민신,민보계,라,Directed,1
박중림,단종,아,Directed,4
세조,단종,아,Directed,8
세조,단종,아,Directed,9
의금부,이명민,마,Directed,1
의금부,이의정,마,Directed,1
의금부,민보계,마,Directed,1
의금부,한혜,마,Directed,1
의금부,한계순,마,Directed,1
의금부,한계순,바,Directed,1
이개,단종,아,Directed,1
이개,정분,바,Directed,1
이개,황보인,마,Directed,1
이개,김종서,마,Directed,1
이개,안평 대군,마,Directed,1
이개,조수량,바,Directed,1
이개,안완경,바,Directed,1
이개,조순생,바,Directed,1
이개,이석정,바,Directed,1
이개,지정,바,Directed,1
이개,이보인,바,Directed,1
이명민,이의정,라,Directed,1
이의정,이명민,라,Directed,1
이징규,이징옥,라,Directed,1
이징옥,이징규,라,Directed,1
정인지,단종,아,Directed,10
정인지,세종,아,Directed,1
한계순,한혜,라,Directed,1
한혜,한계순,라,Directed,1