id,label,group
박중손,박중손,4
노숙동,노숙동,4
단종,단종,2
김종서,김종서,2
이승손,이승손,2
정척,정척,4
김황,김황,4
박팽년,박팽년,1
윤탁,윤탁,
김성원,김성원,
김정,김정,
김구경,김구경,
이현로,이현로,
임원준,임원준,
정영통,정영통,
김영원,김영원,
김영전,김영전,
조번,조번,2
조완규,조완규,
박하,박하,
이의산,이의산,
이승윤,이승윤,
이승로,이승로,
안평 대군,안평 대군,2
사관,사관,3
황보인,황보인,2
정인지,정인지,4
조극관,조극관,2
한명회,한명회,4
이명민,이명민,2
세조,세조,4
민신,민신,2
승정원,승정원,3
의정부,의정부,3
영해군,영해군,
정창손,정창손,4
주,주,
조서안,조서안,
이몽가,이몽가,4
권남,권남,4
정자제,정자제,
안평,안평,
정자양,정자양,
안완경,안완경,2
노회신,노회신,
강희안,강희안,
이축,이축,
김문기,김문기,1
신자수,신자수,4
김개,김개,
윤삼산,윤삼산,
이언,이언,
신자승,신자승,
박건순,박건순,
박금손,박금손,
우효강,우효강,
김계희,김계희,
신자형,신자형,
박호문,박호문,
사헌부,사헌부,3
허후,허후,
박중림,박중림,4
맹자,맹자,
태조,태조,
세종,세종,3
문종,문종,3
윤사로,윤사로,
이귀,이귀,
나홍서,나홍서,
의금부,의금부,3
권맹손,권맹손,4
민심언,민심언,
민형,민형,
민충원,민충원,
김종순,김종순,
강폭,강폭,
신자교,신자교,
윤필상,윤필상,
권징,권징,
신의경,신의경,
권제,권제,
정윤화,정윤화,
유경로,유경로,
김제남,김제남,
이흥덕,이흥덕,
윤봉,윤봉,
이인손,이인손,4
이예장,이예장,4
구신충,구신충,
임중경,임중경,
최윤덕,최윤덕,
최운해,최운해,
태종,태종,
평망고,평망고,
유정현,유정현,
무,무,
권람,권람,
계수,계수,
윤처공,윤처공,2
홍달손,홍달손,4
양정,양정,4
유수,유수,4
유하,유하,4
김연,김연,2
한숭,한숭,2
이양,이양,2
이사철,이사철,4
한확,한확,4
최치원,최치원,
안초,안초,
조정서,조정서,
김귀홍,김귀홍,
노정,노정,
예조,예조,
박미,박미,
박건,박건,
이번,이번,
이효경,이효경,
설,설,
이군생,이군생,
김한,김한,
권담,권담,
황보공,황보공,
황인헌,황인헌,
김귀흥,김귀흥,
각돈,각돈,
조근,조근,
이영유,이영유,
박종우,박종우,4
김세민,김세민,4
민건,민건,
정분,정분,2
이징석,이징석,
고요,고요,
기,기,
공자,공자,
하위지,하위지,
김형손,김형손,
조숙생,조숙생,
유강,유강,
이종목,이종목,
지정,지정,
성승,성승,4
최숙손,최숙손,
황보석,황보석,
남윤,남윤,
전균,전균,
신개,신개,
신자준,신자준,
김승규,김승규,2
남지,남지,
이견기,이견기,4
이계린,이계린,
이변,이변,4
이계전,이계전,4
정양,정양,
엉양,엉양,
최귀인,최귀인,
한남군,한남군,
혜빈,혜빈,2
함우치,함우치,2
유자황,유자황,4
김용,김용,
안중후,안중후,
임숙,임숙,
김문현,김문현,
신돈,신돈,
이춘부,이춘부,
김부필,김부필,
김사청,김사청,
김소남,김소남,
김약회,김약회,
사간원,사간원,
영응 대군,영응 대군,
홍옥봉,홍옥봉,
홍구성,홍구성,
홍약,홍약,4
홍승,홍승,
홍적,홍적,
최윤,최윤,4
최자탑,최자탑,
문득겸,문득겸,
강곤,강곤,4
홍윤성,홍윤성,4
임자번,임자번,4
안경손,안경손,4
홍순로,홍순로,4
홍귀동,홍귀동,
민발,민발,
곽연성,곽연성,4
송석손,송석손,
유형,유형,
자성 왕비,자성 왕비,
임어을운,임어을운,
권언,권언,4
권경,권경,4
한서구,한서구,4
한명진,한명진,4
홍순손,홍순손,4
유서,유서,4
최항,최항,4
원구,원구,2
이징옥,이징옥,2
이경유,이경유,2
조수량,조수량,2
김효성,김효성,4
김처의,김처의,4
봉석주,봉석주,4
함귀,함귀,
박막동,박막동,
수산,수산,
막동,막동,
최사기,최사기,
서조,서조,
신선경,신선경,
나치정,나치정,
이우직,이우직,2
용,용,
영기,영기,2
하석,하석,2
대정,대정,2
운성위,운성위,
권준,권준,4
엄자치,엄자치,4
황귀존,황귀존,2
김승벽,김승벽,2
박제함,박제함,
이흥상,이흥상,4
정효전,정효전,2
이효지,이효지,
최중겸,최중겸,
송처검,송처검,
홍연,홍연,
이석정,이석정,
구치관,구치관,
송취,송취,
김길통,김길통,
정식,정식,
최효남,최효남,
강미수,강미수,
주공,주공,
관숙,관숙,
채숙,채숙,
이방간,이방간,
이맹종,이맹종,
이세문,이세문,
김조,김조,
김자갱,김자갱,4
신숙주,신숙주,4
박원형,박원형,4
권자신,권자신,4
허추,허추,
김계우,김계우,
공기,공기,
기건,기건,
김윤부,김윤부,
도원군,도원군,
도원간,도원간,
박이령,박이령,2
조석강,조석강,2
허조,허조,
황희,황희,
이영충,이영충,
이대성,이대성,
민해,민해,
이근전,이근전,
이근계,이근계,
김신행,김신행,
집현전,집현전,
김수,김수,
기질,기질,
홍원숙,홍원숙,
권은,권은,
윤경,윤경,
정효강,정효강,
유쟁,유쟁,
양녕 대군,양녕 대군,
조충손,조충손,
이보인,이보인,
조순생,조순생,
이차효산,이차효산,
안막동,안막동,
윤광은,윤광은,
김처선,김처선,
지화,지화,
김말생,김말생,
김산,김산,
정대평,정대평,
박효충,박효충,
김효산,김효산,
홍은봉,홍은봉,
양옥,양옥,
고계로,고계로,
심견,심견,
최로,최로,
귀봉,귀봉,
남해,남해,
강통,강통,
우명로,우명로,
중을,중을,
지명,지명,
구지,구지,
불련,불련,
망실,망실,
말생,말생,
석동,석동,
박금,박금,
몽동,몽동,
군생,군생,
거을,거을,
우미,우미,
을봉,을봉,
천로,천로,
춘길,춘길,
승통,승통,
정의 공주,정의 공주,
이숙치,이숙치,
이숙묘,이숙묘,
윤사윤,윤사윤,4
성삼문,성삼문,1
설계조,설계조,4
유사,유사,4
송익손,송익손,4
조윤,조윤,
김말,김말,
김신민,김신민,
이개,이개,1
유응부,유응부,
박쟁,박쟁,
이교연,이교연,
육조,육조,
원상부,원상부,
이계동,이계동,
윤덕산,윤덕산,
이노,이노,
홍응,홍응,
이파,이파,
박기년,박기년,
당 태종,당 태종,
황효원,황효원,
여호온,여호온,
회남왕,회남왕,
오왕,오왕,
초왕,초왕,
순,순,
상,상,
조돈,조돈,
지,지,
안지,안지,
성왕,성왕,
권수,권수,
양성지,양성지,
요 태조,요 태조,
이순백,이순백,
성녕 부인,성녕 부인,
성득식,성득식,
정종,정종,4
이명겸,이명겸,
정효손,정효손,
성중식,성중식,
최양선,최양선,
이계우,이계우,
박비,박비,
유성원,유성원,4
성봉조,성봉조,
박평손,박평손,
남우량,남우량,
여종경,여종경,
조완벽,조완벽,
병조,병조,
박철손,박철손,
이행검,이행검,
이선문,이선문,
황유,황유,
동속로첩목아,동속로첩목아,
김죽,김죽,
박강,박강,4
이승평,이승평,
이팔동,이팔동,
안자립,안자립,
황보흠,황보흠,
신맹종,신맹종,
변상복,변상복,
김득례,김득례,
이계손,이계손,
낭발아한,낭발아한,
동풍기,동풍기,
김반대,김반대,
김호심파,김호심파,
아치랑귀,아치랑귀,
김도을온,김도을온,
김권로,김권로,
김취랑합,김취랑합,
김시귀,김시귀,
이다롱합,이다롱합,
김우두을개,김우두을개,
이유어응거,이유어응거,4
최득저,최득저,
최분,최분,
이명검,이명검,
이징규,이징규,
정포,정포,
박대손,박대손,
이의정,이의정,
민보계,민보계,
한혜,한혜,
한계순,한계순,
